18:36:57,hii give me money I am your fr,DANGER,Phishing
18:37:04,hii give me money,DANGER,Phishing
18:37:07,hii give me money,DANGER,Phishing
18:37:14,hii ,SAFE,Clean
18:53:47,File: 44d88612fe...,DANGER,Malware
19:29:43,File: 2546dcffc5...,DANGER,Malware
19:30:03,File: 2546dcffc5...,DANGER,Malware
23:38:37,File: 2546dcffc5...,DANGER,Malware
23:39:07,File: 2546dcffc5...,DANGER,Malware
09:21:12,File: 2546dcffc5...,DANGER,Malware
09:21:49,win lottery give me account nu,DANGER,Phishing
09:21:58,hi,SAFE,Clean
09:23:38,File: 2546dcffc5...,DANGER,Malware
09:39:23,File: 2546dcffc5...,DANGER,Malware
09:46:11,File: 2546dcffc5...,DANGER,Malware
09:46:22,File: 2546dcffc5...,DANGER,Malware
09:46:43,File: 2546dcffc5...,DANGER,Malware
09:56:34,File: 2546dcffc5...,DANGER,Malware
09:57:00,File: 2546dcffc5...,DANGER,Malware
09:59:18,File: 2546dcffc5...,DANGER,Malware
